Date,High,Low,Open,Close,Volume,Adj Close,maShort,maMedium,maLong,maDiffMediumLong,maDiffMediumLongChange,maDiffShortMedium,maDiffShortMediumChange,entryTrigger,exitTrigger,equity
2019-08-10,11523.5791015625,11248.294921875,11349.740234375,11523.5791015625,15774371518.0,11523.5791015625,11424.282421875,10968.6440234375,6876.323326416015,4092.320697021485,-23.25452636718728,455.63839843749884,95.95326171874876,0.0,-0.0,1471.1570914732392
2019-08-11,11528.189453125,11320.951171875,11528.189453125,11382.6162109375,13647198229.0,11382.6162109375,11510.7265625,10979.18892578125,6915.232080078125,4063.9568457031255,-28.363851318359593,531.5376367187491,75.89923828125029,0.0,-1000.0,1453.1610718034983
2019-08-12,11420.0498046875,10830.3271484375,11385.052734375,10895.830078125,16681503537.0,10895.830078125,11518.1369140625,10976.8834765625,6951.712401123047,4025.1710754394526,-38.78577026367293,541.2534374999996,9.715800781250437,0.0,-1000.0,1453.4721304339835
2019-08-13,10889.556640625,10028.1357421875,10889.4873046875,10051.7041015625,19990838300.0,10051.7041015625,11426.2888671875,10942.09921875,6983.958619384765,3958.1405993652343,-67.03047607421831,484.1896484375011,-57.06378906249847,0.0,-1000.0,1453.4721304339835
2019-08-14,10437.4111328125,9675.31640625,10038.421875,10311.5458984375,22899115082.0,10311.5458984375,11276.878125,10888.0055078125,7017.59651977539,3870.4089880371102,-87.73161132812402,388.8726171874987,-95.3170312500024,0.0,-1000.0,1453.4721304339835
2019-08-15,10524.349609375,9855.478515625,10319.419921875,10374.3388671875,20228207096.0,10374.3388671875,11166.4951171875,10871.83615234375,7052.115961914063,3819.720190429688,-50.6887976074222,294.65896484374935,-94.21365234374935,0.0,-1000.0,1453.4721304339835
2019-08-16,10452.625,10086.6982421875,10358.72265625,10231.744140625,13778035685.0,10231.744140625,10995.47265625,10828.32439453125,7086.03409790039,3742.2902966308593,-77.42989379882874,167.1482617187503,-127.51070312499905,0.0,-1000.0,1453.4721304339835
2019-08-17,10487.0703125,10119.0947265625,10233.005859375,10345.810546875,12999813869.0,10345.810546875,10833.41298828125,10796.05318359375,7120.33224243164,3675.7209411621106,-66.56935546874865,37.35980468749949,-129.7884570312508,0.0,-1000.0,1453.4721304339835
2019-08-18,10916.0537109375,10313.2041015625,10350.283203125,10916.0537109375,16038264603.0,10916.0537109375,10738.72470703125,10798.03115234375,7157.623547363281,3640.407604980469,-35.313336181641716,-59.30644531250073,-96.66625000000022,0.0,-0.0,1453.4721304339835
2019-08-19,10947.0419921875,10618.9609375,10916.3466796875,10763.232421875,15053082175.0,10763.232421875,10679.6455078125,10801.63310546875,7193.999982910156,3607.6331225585946,-32.77448242187438,-121.98759765625073,-62.68115234375,0.0,-0.0,1453.4721304339835
2019-08-20,10798.7294921875,9962.7216796875,10764.572265625,10138.0498046875,19473084768.0,10138.0498046875,10541.092578125,10788.360546875,7227.084927978515,3561.275618896484,-46.3575036621105,-247.26796874999854,-125.28037109374782,0.0,-1000.0,1453.4721304339835
2019-08-21,10232.99609375,9831.462890625,10142.521484375,10131.0556640625,17097508856.0,10131.0556640625,10415.9365234375,10751.75626953125,7260.420139160156,3491.3361303710935,-69.93948852539052,-335.8197460937499,-88.55177734375138,0.0,-1000.0,1453.4721304339835
2019-08-22,10442.443359375,10078.1923828125,10136.3095703125,10407.96484375,15627023886.0,10407.96484375,10367.15,10735.60681640625,7295.164193115234,3440.4426232910164,-50.89350708007714,-368.45681640625116,-32.63707031250124,0.0,-0.0,1453.4721304339835
2019-08-23,10418.0205078125,9982.296875,10407.64453125,10159.9609375,15451030650.0,10159.9609375,10377.97568359375,10719.2368359375,7328.632210693359,3390.60462524414,-49.83799804687624,-341.2611523437499,27.195664062501237,0.0,-1000.0,1453.4721304339835
2019-08-24,10304.6220703125,10008.7890625,10160.7373046875,10138.517578125,14153856610.0,10138.517578125,10360.6728515625,10697.836171875,7362.255959472656,3335.580212402344,-55.02441284179622,-337.1633203125002,4.097832031249709,0.0,-1000.0,1453.4721304339835
2019-08-25,10512.328125,10126.2998046875,10126.2998046875,10370.8203125,18438654080.0,10370.8203125,10360.32099609375,10676.23564453125,7397.1127026367185,3279.1229418945322,-56.4572705078117,-315.91464843750146,21.248671874998763,0.0,-0.0,1453.4721304339835
2019-08-26,10381.328125,10087.30078125,10372.826171875,10185.5,14762609503.0,10185.5,10355.69658203125,10634.226484375,7429.706301269532,3204.5201831054683,-74.60275878906396,-278.5299023437492,37.384746093752256,0.0,-1000.0,1453.4721304339835
2019-08-27,10279.3662109375,9716.65625,10203.4267578125,9754.4228515625,17603790323.0,9754.4228515625,10296.5578125,10577.83869140625,7460.1223974609375,3117.716293945313,-86.80388916015545,-281.280878906251,-2.750976562501819,0.0,-1000.0,1453.4721304339835
2019-08-28,9756.7861328125,9421.6298828125,9756.7861328125,9510.2001953125,17045878501.0,9510.2001953125,10155.9724609375,10524.91244140625,7489.22245727539,3035.6899841308596,-82.02630981445327,-368.9399804687491,-87.65910156249811,0.0,-1000.0,1453.4721304339835
2019-08-29,9656.1240234375,9428.302734375,9514.8447265625,9598.173828125,13595263986.0,9598.173828125,10039.4666015625,10489.70267578125,7518.971173095703,2970.731502685546,-64.95848144531374,-450.2360742187484,-81.29609374999927,0.0,-1000.0,1453.4721304339835
2019-08-30,9673.220703125,9531.7998046875,9597.5390625,9630.6640625,11454806419.0,9630.6640625,9988.72802734375,10445.99623046875,7548.8568505859375,2897.139379882813,-73.59212280273277,-457.2682031250006,-7.032128906252183,0.0,-1000.0,1453.4721304339835
2019-08-31,9796.755859375,9582.9443359375,9630.5927734375,9757.970703125,11445355859.0,9757.970703125,9951.41953125,10413.30806640625,7579.486351318359,2833.821715087892,-63.31766479492126,-461.88853515625124,-4.620332031250655,0.0,-1000.0,1453.4721304339835
2019-09-01,10396.591796875,9730.650390625,9757.4736328125,10346.7607421875,17248102294.0,10346.7607421875,9945.29912109375,10415.122109375,7613.135750732422,2801.986358642577,-31.835356445314574,-469.8229882812484,-7.934453124997162,0.0,-0.0,1453.4721304339835
2019-09-02,10736.1044921875,10308.5478515625,10345.7255859375,10623.5400390625,19384917989.0,10623.5400390625,9991.65703125,10409.69111328125,7648.149396972656,2761.541716308593,-40.44464233398412,-418.03408203124854,51.788906249999854,0.0,-0.0,1453.4721304339835
2019-09-03,10762.64453125,10434.7099609375,10621.1806640625,10594.4931640625,16742664769.0,10594.4931640625,10037.25458984375,10432.02814453125,7682.972924804688,2749.0552197265624,-12.486496582030668,-394.773554687501,23.260527343747526,0.0,-0.0,1453.4721304339835
2019-09-04,10627.26953125,10516.41796875,10588.18359375,10575.533203125,14551239508.0,10575.533203125,10057.72587890625,10449.66275390625,7717.4814099121095,2732.1813439941407,-16.873875732421766,-391.9368749999994,2.8366796875016007,0.0,-0.0,1453.4721304339835
2019-09-05,10898.76171875,10292.2998046875,10578.1982421875,10353.302734375,19536574783.0,10353.302734375,10074.50615234375,10443.39916015625,7749.66935180664,2693.72980834961,-38.45153564453085,-368.8930078124995,23.043867187499927,0.0,-0.0,1453.4721304339835
2019-09-06,10558.673828125,10348.9189453125,10353.931640625,10517.2548828125,15307366476.0,10517.2548828125,10150.78935546875,10443.129609375,7782.520153808594,2660.6094555664067,-33.12035278320309,-292.3402539062499,76.55275390624956,0.0,-0.0,1453.4721304339835
2019-09-07,10595.6376953125,10409.0908203125,10518.1142578125,10441.2763671875,13670567493.0,10441.2763671875,10243.89697265625,10436.61234375,7814.727432861328,2621.8849108886707,-38.72454467773605,-192.71537109374913,99.6248828125008,0.0,-0.0,1453.4721304339835
2019-09-08,10450.3115234375,10144.9296875,10443.228515625,10334.974609375,17595943368.0,10334.974609375,10317.57705078125,10431.3297265625,7846.63171508789,2584.69801147461,-37.18689941406046,-113.75267578125022,78.96269531249891,0.0,-0.0,1453.4721304339835
2019-09-09,10394.353515625,10020.5732421875,10336.408203125,10115.9755859375,14906809639.0,10115.9755859375,10366.108203125,10426.787109375,7877.1839599609375,2549.6031494140625,-35.09486206054771,-60.67890624999927,53.073769531250946,0.0,-1000.0,1453.4721304339835
2019-09-10,10215.9482421875,9980.7763671875,10123.03515625,10178.3720703125,15428063426.0,10178.3720703125,10408.14833984375,10432.33919921875,7907.363186035156,2524.9760131835938,-24.62713623046875,-24.19085937499949,36.48804687499978,0.0,-1000.0,1453.4721304339835
2019-09-11,10442.25390625,10099.2421875,10176.8193359375,10410.126953125,15323563925.0,10410.126953125,10414.4849609375,10444.30322265625,7940.361683349609,2503.941539306641,-21.03447387695269,-29.818261718750364,-5.627402343750873,0.0,-1000.0,1453.4721304339835
2019-09-12,10441.4892578125,10226.5966796875,10415.3623046875,10360.546875,14109864675.0,10360.546875,10388.18564453125,10453.27732421875,7972.750936279297,2480.5263879394533,-23.41515136718772,-65.0916796875008,-35.27341796875044,0.0,-1000.0,1453.4721304339835
2019-09-13,10422.1337890625,10291.6943359375,10345.4033203125,10358.048828125,13468713124.0,10358.048828125,10364.5412109375,10463.0322265625,8005.269390869141,2457.762835693359,-22.76355224609415,-98.49101562500073,-33.39933593749993,0.0,-1000.0,1453.4721304339835
2019-09-14,10387.03515625,10313.0927734375,10356.4658203125,10347.712890625,12043433567.0,10347.712890625,10341.7591796875,10480.4329296875,8037.75271850586,2442.6802111816405,-15.082624511718677,-138.67374999999993,-40.1827343749992,0.0,-0.0,1453.4721304339835
2019-09-15,10386.8671875,10189.744140625,10347.22265625,10276.7939453125,15160167779.0,10276.7939453125,10334.10830078125,10494.9116015625,8069.862761230469,2425.0488403320314,-17.631370849609084,-160.80330078125007,-22.129550781250146,0.0,-1000.0,1453.4721304339835
2019-09-16,10296.771484375,10199.7392578125,10281.513671875,10241.2724609375,15304603363.0,10241.2724609375,10306.51005859375,10509.354140625,8101.7712048339845,2407.582935791016,-17.465904541015334,-202.84408203124985,-42.04078124999978,0.0,-1000.0,1453.4721304339835
2019-09-17,10275.9287109375,10191.4697265625,10247.7958984375,10198.248046875,16169268880.0,10198.248046875,10282.2072265625,10521.170625,8133.440369873047,2387.730255126954,-19.852680664062063,-238.96339843750138,-36.11931640625153,0.0,-1000.0,1453.4721304339835
2019-09-18,10295.6689453125,9851.6923828125,10200.49609375,10266.4150390625,19937691247.0,10266.4150390625,10275.35126953125,10524.7863671875,8165.536566162109,2359.249801025391,-28.480454101562827,-249.43509765625095,-10.471699218749563,0.0,-1000.0,1453.4721304339835
2019-09-19,10285.8720703125,10132.1865234375,10266.318359375,10181.6416015625,14734189639.0,10181.6416015625,10281.91787109375,10520.4258203125,8197.63698852539,2322.7888317871093,-36.460969238281905,-238.50794921874876,10.927148437502183,0.0,-1000.0,1453.4721304339835
2019-09-20,10188.09765625,10000.7080078125,10183.6484375,10019.716796875,13425266806.0,10019.716796875,10266.05234375,10510.45666015625,8228.253697509766,2282.202962646483,-40.58586914062653,-244.40431640624956,-5.8963671875008,0.0,-1000.0,1453.4721304339835
2019-09-21,10074.4443359375,9922.533203125,10024.115234375,10070.392578125,13199651698.0,10070.392578125,10232.07890625,10495.42998046875,8259.085947265625,2236.344033203126,-45.85892944335683,-263.35107421875,-18.946757812500437,0.0,-1000.0,1453.4721304339835
2019-09-22,10074.23828125,9727.1435546875,10067.962890625,9729.32421875,15144925408.0,9729.32421875,10168.956640625,10470.6127734375,8288.175146484375,2182.437626953126,-53.906406250000146,-301.6561328125008,-38.3050585937508,0.0,-1000.0,1453.4721304339835
2019-09-23,9804.3173828125,8370.8017578125,9729.3212890625,8620.56640625,25002886689.0,8620.56640625,9995.2083984375,10406.91103515625,8311.77232055664,2095.1387145996105,-87.29891235351533,-411.70263671875,-110.0465039062492,0.0,-1000.0,1453.4721304339835
2019-09-24,8744.828125,8325.396484375,8603.4287109375,8486.9931640625,21744728353.0,8486.9931640625,9809.13642578125,10347.08751953125,8334.390717773438,2012.696801757811,-82.44191284179942,-537.9510937499999,-126.24845703124993,0.0,-1000.0,1453.4721304339835
2019-09-25,8515.685546875,7895.62939453125,8487.669921875,8118.9677734375,19258205289.0,8118.9677734375,9593.35380859375,10270.6275,8355.227557373048,1915.399942626953,-97.29685913085814,-677.2736914062498,-139.32259765624985,0.0,-1000.0,1453.4721304339835
2019-09-26,8271.5205078125,7965.9228515625,8113.10107421875,8251.845703125,16408941156.0,8251.845703125,9394.4111328125,10196.33626953125,8376.960649414063,1819.3756201171873,-96.02432250976562,-801.9251367187499,-124.65144531250007,0.0,-1000.0,1453.4721304339835
2019-09-27,8285.6171875,8125.431640625,8251.2734375,8245.9150390625,14141152736.0,8245.9150390625,9199.17783203125,10123.99583984375,8398.644443359375,1725.351396484375,-94.02422363281221,-924.8180078125006,-122.89287109375073,0.0,-1000.0,1453.4721304339835
2019-09-28,8261.70703125,7990.4970703125,8246.037109375,8104.185546875,13034629109.0,8104.185546875,8982.9548828125,10058.9990625,8419.631784667969,1639.3672778320306,-85.98411865234448,-1076.0441796874984,-151.22617187499782,0.0,-1000.0,1453.4721304339835
2019-09-29,8314.2314453125,7830.7587890625,8104.2265625,8293.8681640625,17115474183.0,8293.8681640625,8794.1775390625,9994.40484375,8441.479279785157,1552.9255639648436,-86.44171386718699,-1200.2273046874998,-124.18312500000138,0.0,-1000.0,1453.4721304339835
2019-09-30,8497.6923828125,8232.6796875,8299.720703125,8343.2763671875,15305343413.0,8343.2763671875,8626.53349609375,9933.618046875,8463.391105957031,1470.2269409179698,-82.69862304687376,-1307.08455078125,-106.85724609375029,0.0,-1000.0,1453.4721304339835
2019-10-01,8393.0419921875,8227.6953125,8344.212890625,8393.0419921875,13125712443.0,8393.0419921875,8458.7984375,9883.56228515625,8485.112686767578,1398.4495983886718,-71.77734252929804,-1424.7638476562497,-117.67929687499964,0.0,-1000.0,1453.4721304339835
2019-10-02,8414.2275390625,8146.43701171875,8390.7744140625,8259.9921875,13668823409.0,8259.9921875,8311.865234375,9847.728046875,8506.286502685547,1341.4415441894525,-57.00805419921926,-1535.8628124999996,-111.09896484374985,0.0,-1000.0,1453.4721304339835
2019-10-03,8260.0556640625,8151.23681640625,8259.494140625,8205.939453125,13139456229.0,8205.939453125,8270.4025390625,9805.61591796875,8527.153663330078,1278.4622546386709,-62.97928955078169,-1535.21337890625,0.6494335937495634,0.0,-1000.0,1453.4721304339835
2019-10-04,8215.5263671875,8071.12060546875,8210.1494140625,8151.50048828125,12200497197.0,8151.50048828125,8236.853271484375,9761.159150390626,8547.55521484375,1213.6039355468765,-64.85831909179433,-1524.3058789062507,10.907499999999345,0.0,-1000.0,1453.4721304339835
2019-10-05,8161.41015625,7958.8505859375,8149.876953125,7988.15576171875,13160830305.0,7988.15576171875,8223.7720703125,9716.2873828125,8567.058612060548,1149.2287707519517,-64.37516479492479,-1492.5153124999997,31.790566406250946,0.0,-1000.0,1453.4721304339835
2019-10-06,8308.4501953125,7905.76611328125,7989.12060546875,8245.623046875,18009742607.0,8245.623046875,8223.1498046875,9674.2836328125,8588.140092773438,1086.143540039062,-63.085230712889825,-1451.1338281249991,41.38148437500058,0.0,-0.0,1453.4721304339835
2019-10-07,8332.71484375,8185.76318359375,8246.849609375,8228.783203125,15592264032.0,8228.783203125,8221.43662109375,9620.53822265625,8609.164167480469,1011.3740551757819,-74.76948486328001,-1399.101601562501,52.03222656249818,0.0,-0.0,1453.4721304339835
2019-10-08,8627.7060546875,8169.298828125,8229.8408203125,8595.740234375,19384942333.0,8595.740234375,8270.59208984375,9577.18837890625,8631.963736572266,945.2246423339839,-66.14941284179804,-1306.5962890624996,92.50531250000131,0.0,-0.0,1453.4721304339835
2019-10-09,8625.2724609375,8471.93359375,8585.2802734375,8586.4736328125,17618660671.0,8586.4736328125,8299.85263671875,9546.15685546875,8654.785263671874,891.3715917968748,-53.853050537109084,-1246.3042187499996,60.29207031250007,0.0,-0.0,1453.4721304339835
2019-10-10,8721.7802734375,8316.181640625,8585.2626953125,8321.7568359375,19604381101.0,8321.7568359375,8297.70068359375,9509.97087890625,8676.57869506836,833.3921838378901,-57.979407958984666,-1212.2701953124997,34.034023437499854,0.0,-0.0,1453.4721304339835
2019-10-11,8415.2421875,8313.3408203125,8315.6650390625,8336.5556640625,14532641605.0,8336.5556640625,8292.05205078125,9468.5426953125,8698.336069335937,770.2066259765634,-63.18555786132674,-1176.49064453125,35.77955078124978,0.0,-0.0,1453.4721304339835
2019-10-12,8470.98828125,8276.6123046875,8336.90234375,8321.005859375,13808286059.0,8321.005859375,8298.15341796875,9431.76359375,8719.505767822266,712.2578259277343,-57.94880004882907,-1133.6101757812503,42.880468749999636,0.0,-0.0,1453.4721304339835
2019-10-13,8390.208984375,8284.130859375,8320.83203125,8374.6865234375,15151387859.0,8374.6865234375,8315.028125,9396.48697265625,8741.033664550781,655.4533081054688,-56.80451782226555,-1081.4588476562494,52.15132812500087,0.0,-0.0,1453.4721304339835
2019-10-14,8410.71484375,8182.70654296875,8373.4580078125,8205.369140625,15220412632.0,8205.369140625,8320.414990234374,9353.17794921875,8761.568637695313,591.609311523438,-63.84399658203074,-1032.7629589843764,48.695888671873035,0.0,-1000.0,1453.4721304339835
2019-10-15,8216.8125,7985.08984375,8204.6748046875,8047.52685546875,16071646996.0,8047.52685546875,8326.352099609376,9310.418486328124,8781.272971191407,529.1455151367172,-62.46379638672079,-984.0663867187486,48.696572265627765,0.0,-1000.0,1453.4721304339835
2019-10-16,8134.83154296875,8000.94287109375,8047.8125,8103.9111328125,14313052244.0,8103.9111328125,8312.180908203125,9277.408251953126,8801.001611328125,476.40664062500036,-52.73887451171686,-965.2273437500007,18.83904296874789,0.0,-1000.0,1453.4721304339835
2019-10-17,8138.41357421875,7902.1640625,8100.93359375,7973.20751953125,15651592610.0,7973.20751953125,8286.62333984375,9246.6683984375,8820.340627441406,426.327770996093,-50.07886962890734,-960.0450585937488,5.1822851562519645,0.0,-1000.0,1453.4721304339835
2019-10-18,8082.62939453125,7944.77685546875,7973.8037109375,7988.560546875,13797825640.0,7988.560546875,8225.90537109375,9214.4761328125,8835.884040527344,378.59209228515647,-47.735678710936554,-988.5707617187509,-28.52570312500211,0.0,-1000.0,1453.4721304339835
2019-10-19,8281.818359375,7949.439453125,7997.80712890625,8222.078125,15504249442.0,8222.078125,8189.4658203125,9186.3044140625,8852.129321289063,334.1750927734374,-44.41699951171904,-996.8385937500007,-8.267832031249782,0.0,-0.0,1453.4721304339835
2019-10-20,8296.6943359375,8196.416015625,8225.115234375,8243.720703125,15868748866.0,8243.720703125,8181.66220703125,9156.0194140625,8868.733930664062,287.2854833984384,-46.889609374999054,-974.3572070312512,22.48138671874949,0.0,-0.0,1453.4721304339835
2019-10-21,8296.6513671875,8074.462890625,8243.40234375,8078.203125,16803377857.0,8078.203125,8155.826953125,9110.64826171875,8883.941540527343,226.70672119140727,-60.578762207031104,-954.8213085937505,19.53589843750069,0.0,-1000.0,1453.4721304339835
2019-10-22,8092.99951171875,7469.32275390625,8076.228515625,7514.671875,21942878958.0,7514.671875,8075.1935546875,9048.4708984375,8896.215812988281,152.2550854492183,-74.45163574218896,-973.2773437499991,-18.456035156248618,0.0,-1000.0,1453.4721304339835
2019-10-23,7532.86767578125,7446.98876953125,7509.72802734375,7493.48876953125,16268708849.0,7493.48876953125,7987.073779296875,8986.450810546876,8907.688771972656,78.76203857421933,-73.49304687499898,-999.377031250001,-26.09968750000189,0.0,-1000.0,1453.4721304339835
2019-10-24,8691.5400390625,7479.984375,7490.703125,8660.7001953125,28705065488.0,8660.7001953125,8032.606884765625,8948.154150390625,8924.54341796875,23.610732421873763,-55.15130615234557,-915.5472656249995,83.82976562500153,0.0,-0.0,1453.4721304339835
2019-10-25,10021.744140625,8662.6220703125,8667.5771484375,9244.97265625,44496255609.0,9244.97265625,8152.35146484375,8925.987548828125,8944.74348876953,-18.755939941405813,-42.36667236327958,-773.6360839843746,141.91118164062482,0.0,-0.0,1453.4721304339835
2019-10-26,9749.529296875,9112.5419921875,9241.70703125,9551.71484375,32593129501.0,9551.71484375,8297.1318359375,8906.676748046875,8965.87930419922,-59.20255615234419,-40.44661621093837,-609.5449121093752,164.09117187499942,0.0,-0.0,1453.4721304339835
2019-10-28,9805.1181640625,9256.1484375,9565.1015625,9256.1484375,30948255332.0,9256.1484375,8425.425927734375,8882.974189453125,8986.837607421876,-103.86341796875058,-44.660861816406396,-457.5482617187499,151.9966503906253,0.0,-0.0,1453.4721304339835
2019-10-29,9516.1806640625,9232.6484375,9248.4404296875,9427.6875,28426779937.0,9427.6875,8569.338623046875,8864.828447265625,9008.528349609374,-143.69990234374927,-39.83648437499869,-295.4898242187501,162.05843749999985,0.0,-0.0,1453.4721304339835
2019-10-30,9426.8740234375,9085.3701171875,9422.462890625,9205.7265625,27706531577.0,9205.7265625,8667.703466796875,8846.623466796875,9029.07405029297,-182.45058349609462,-38.75068115234535,-178.92000000000007,116.56982421875,0.0,-0.0,1453.4721304339835
2019-10-31,9383.1611328125,9028.7177734375,9202.4580078125,9199.5849609375,26583653947.0,9199.5849609375,8763.289892578125,8827.047724609374,9049.233364257812,-222.18563964843815,-39.73505615234353,-63.75783203124956,115.16216796875051,0.0,-0.0,1453.4721304339835
2019-11-01,9275.6572265625,9132.0478515625,9193.9921875,9261.1044921875,24324691031.0,9261.1044921875,8881.580029296874,8804.067275390626,9070.203344726562,-266.13606933593655,-43.9504296874984,77.51275390624869,141.27058593749825,0.0,-0.0,1453.4721304339835
2019-11-02,9377.486328125,9249.587890625,9259.783203125,9324.7177734375,21242676385.0,9324.7177734375,9062.584619140625,8783.350693359374,9090.649135742187,-307.29844238281294,-41.16237304687638,279.23392578125095,201.72117187500226,0.0,-0.0,1453.4721304339835
2019-11-03,9379.806640625,9141.251953125,9324.787109375,9235.3544921875,21132220847.0,9235.3544921875,9236.77119140625,8760.896806640625,9110.566218261718,-349.6694116210929,-42.37096923827994,475.8743847656242,196.64045898437325,0.0,-1000.0,1453.4721304339835
2019-11-04,9505.0517578125,9191.4853515625,9235.607421875,9412.6123046875,26170255634.0,9412.6123046875,9311.96240234375,8742.194794921876,9131.13735107422,-388.94255615234397,-39.27314453125109,569.7676074218743,93.89322265625015,0.0,-0.0,1453.4721304339835
2019-11-05,9457.41796875,9256.931640625,9413.0048828125,9342.52734375,26198609048.0,9342.52734375,9321.71787109375,8723.509462890624,9151.330925292968,-427.82146240234397,-38.87890625,598.2084082031251,28.4408007812508,0.0,-0.0,1453.4721304339835
2019-11-06,9423.2373046875,9305.9091796875,9340.8642578125,9360.8798828125,23133895765.0,9360.8798828125,9302.634375,8705.901611328125,9171.445893554688,-465.54428222656315,-37.72281982421919,596.7327636718746,-1.4756445312505093,0.0,-0.0,1453.4721304339835
2019-11-07,9368.4765625,9202.353515625,9352.3935546875,9267.5615234375,22700383839.0,9267.5615234375,9303.77568359375,8687.287880859374,9191.211044921874,-503.9231640625003,-38.378881835937136,616.4878027343766,19.755039062501965,0.0,-1000.0,1453.4721304339835
2019-11-08,9272.759765625,8775.5341796875,9265.3681640625,8804.880859375,24333037836.0,8804.880859375,9241.49501953125,8658.057197265625,9208.238623046875,-550.1814257812493,-46.258261718749054,583.4378222656251,-33.04998046875153,0.0,-1000.0,1453.4721304339835
2019-11-09,8891.818359375,8793.1630859375,8809.46875,8813.58203125,17578630606.0,8813.58203125,9202.28056640625,8630.696005859376,9224.444721679687,-593.7487158203112,-43.567290039061845,571.5845605468749,-11.853261718750218,0.0,-1000.0,1453.4721304339835
2019-11-10,9103.826171875,8806.162109375,8812.4892578125,9055.5263671875,20587919881.0,9055.5263671875,9187.87470703125,8611.412197265625,9242.398020019531,-630.9858227539062,-37.23710693359499,576.4625097656244,4.877949218749563,0.0,-1000.0,1453.4721304339835
2019-11-11,9081.279296875,8700.6083984375,9056.91796875,8757.7880859375,20265510765.0,8757.7880859375,9137.54306640625,8585.160107421874,9260.134382324219,-674.9742749023444,-43.98845214843823,552.3829589843754,-24.079550781249054,0.0,-1000.0,1453.4721304339835
2019-11-12,8853.7685546875,8685.427734375,8759.751953125,8815.662109375,20309769107.0,8815.662109375,9086.6375,8566.886865234375,9277.815952148438,-710.9290869140623,-35.95481201171788,519.7506347656254,-32.63232421875,0.0,-1000.0,1453.4721304339835
2019-11-13,8836.841796875,8761.6513671875,8812.033203125,8808.2626953125,17545755405.0,8808.2626953125,9043.9283203125,8570.640791015625,9295.515810546874,-724.8750195312496,-13.945932617187282,473.2875292968747,-46.463105468750655,0.0,-1000.0,1453.4721304339835
2019-11-14,8826.943359375,8692.5517578125,8811.9365234375,8708.0947265625,19084739975.0,8708.0947265625,8973.4765625,8575.062822265625,9312.630588378906,-737.5677661132813,-12.69274658203176,398.4137402343749,-74.87378906249978,0.0,-1000.0,1453.4721304339835
2019-11-15,8730.873046875,8484.84375,8705.7080078125,8491.9921875,21796856471.0,8491.9921875,8888.423046875,8582.523310546874,9328.853786621094,-746.3304760742194,-8.762709960938082,305.8997363281251,-92.51400390624985,0.0,-1000.0,1453.4721304339835
2019-11-16,8591.9970703125,8473.9736328125,8491.166015625,8550.7607421875,16495389808.0,8550.7607421875,8807.4111328125,8588.501611328125,9344.853957519532,-756.3523461914065,-10.021870117187063,218.90952148437464,-86.99021484375044,0.0,-1000.0,1453.4721304339835
2019-11-17,8727.7890625,8500.9677734375,8549.470703125,8577.9755859375,18668638897.0,8577.9755859375,8738.4525390625,8595.142822265625,9360.730349121093,-765.5875268554682,-9.235180664061772,143.30971679687536,-75.59980468749927,0.0,-1000.0,1453.4721304339835
2019-11-18,8653.2802734375,8273.5732421875,8573.98046875,8309.2861328125,21579470673.0,8309.2861328125,8688.89306640625,8599.244833984376,9374.750361328124,-775.5055273437483,-9.918000488280086,89.64823242187413,-53.66148437500124,0.0,-1000.0,1453.4721304339835
2019-11-19,8408.5166015625,8099.96337890625,8305.134765625,8206.1455078125,21083613816.0,8206.1455078125,8628.1494140625,8597.490380859375,9386.939641113282,-789.4492602539067,-13.94373291015836,30.659033203124636,-58.98919921874949,0.0,-1000.0,1453.4721304339835
2019-11-20,8237.240234375,8010.51171875,8203.61328125,8027.26806640625,20764300437.0,8027.26806640625,8525.323583984375,8591.17021484375,9397.920144042968,-806.7499291992171,-17.300668945310463,-65.84663085937609,-96.50566406250073,0.0,-1000.0,1453.4721304339835
2019-11-21,8110.09814453125,7597.3818359375,8023.64453125,7642.75,22514243371.0,7642.75,8413.819775390624,8576.164375,9407.1553515625,-830.9909765624998,-24.241047363282632,-162.34459960937602,-96.49796874999993,0.0,-1000.0,1453.4721304339835
2019-11-22,7697.3828125,6936.70654296875,7643.5693359375,7296.57763671875,34242315785.0,7296.57763671875,8261.911328125,8556.896083984375,9414.904204101562,-858.008120117187,-27.01714355468721,-294.9847558593756,-132.64015624999956,0.0,-1000.0,1453.4721304339835
2019-11-23,7442.2587890625,7151.41796875,7296.16455078125,7397.796875,21008924418.0,7397.796875,8120.86474609375,8540.733232421875,9422.745681152344,-882.0124487304693,-24.00432861328227,-419.8684863281251,-124.88373046874949,0.0,-1000.0,1453.4721304339835
2019-11-24,7408.5771484375,7029.2890625,7398.6337890625,7047.9169921875,30433517289.0,7047.9169921875,7954.84697265625,8518.6615625,9428.072978515625,-909.411416015626,-27.398967285156687,-563.8145898437497,-143.9461035156246,0.0,-1000.0,1453.4721304339835
2019-11-25,7319.85693359375,6617.1669921875,7039.97705078125,7146.1337890625,42685231262.0,7146.1337890625,7820.2611328125,8501.821123046875,9432.931003417969,-931.1098803710938,-21.698464355467877,-681.5599902343747,-117.74540039062504,0.0,-1000.0,1453.4721304339835
2019-11-26,7320.23046875,7098.572265625,7145.1591796875,7218.37109375,21129505542.0,7218.37109375,7687.02216796875,8481.276083984376,9437.12861328125,-955.8525292968734,-24.742648925779577,-794.2539160156257,-112.69392578125098,0.0,-1000.0,1453.4721304339835
